444369749 1.3209e+06 1.22354e+06 224118 0 6624 72251
444369826 4.88121e+06 4.54424e+06 835527 0 23633 258638
444369903 1.13903e+06 1.05602e+06 194407 0 5883 64585
444369978 4.57645e+06 4.2416e+06 773903 0 22727 246558
444370056 1.78182e+06 1.6615e+06 304971 0 8140 88283
444370134 5.24228e+06 4.87392e+06 893722 0 23729 258365
444370211 5.28577e+06 4.9208e+06 900588 0 25455 275532
444370288 3.67485e+06 3.39506e+06 621492 0 18527 201240
444370367 5.76612e+06 5.35591e+06 977021 0 28047 306484
444370446 2.43028e+06 2.21048e+06 403698 0 12144 134035
444370669 4.5746e+06 4.25008e+06 779226 0 21832 239629
444370747 6.11973e+06 5.66588e+06 1.03769e+06 0 31078 339922
444370826 2.31355e+06 2.14314e+06 393686 0 11124 120663
444370904 1.22996e+06 1.1423e+06 207828 0 5842 63831
444370981 6.02084e+06 5.59382e+06 1.02113e+06 0 28911 313980
444371127 4.13206e+06 3.83266e+06 700716 0 20507 222818
444371208 3.92542e+06 3.62951e+06 662719 0 20768 225626
444371286 4.71724e+06 4.39948e+06 806360 0 21934 236718
444371363 4.97038e+06 4.63549e+06 848606 0 22850 248717
444371437 2.32004e+06 2.13645e+06 390646 0 12183 131875
444371515 892165 809364 148210 0 5103 56818
444371597 1.56956e+06 1.45424e+06 266747 0 7617 81976
444371671 552292 507503 91080 0 3054 32715
444371739 2.32604e+06 2.1686e+06 398310 0 11088 119767
444371832 3.28309e+06 3.04633e+06 555318 0 15587 167726
444371912 3.44784e+06 3.17396e+06 577967 0 17556 190892
444372034 5.07457e+06 4.7121e+06 867898 0 24968 272913
444372113 1.10913e+06 1.01426e+06 185276 0 6334 70073
444372190 6.05038e+06 5.60435e+06 1.02543e+06 0 30549 329637
444372268 3.23809e+06 3.01112e+06 551457 0 15232 166186
444372342 1.44997e+06 1.3235e+06 239096 0 8341 91908
444372419 4.77035e+06 4.4047e+06 803265 0 24176 262475
444372496 0 0 0 0 0 0
444372618 3.2897e+06 3.05542e+06 559351 0 15608 170224
444372695 4.72174e+06 4.385e+06 803735 0 22648 245504
444372772 6.85664e+06 6.39907e+06 1.17722e+06 0 31060 337511
444372852 5.52337e+06 5.15488e+06 947106 0 25303 275496
444372930 4.87768e+06 4.54174e+06 831710 0 23026 246076
444373013 3.64544e+06 3.39116e+06 621776 0 17290 187505
444373093 3.72308e+06 3.45463e+06 631779 0 18192 196081
444373174 2.70347e+06 2.50603e+06 460497 0 13225 143552
444373303 4.29293e+06 3.99441e+06 734607 0 20055 216322
444373387 1.2035e+06 1.10764e+06 201435 0 6409 68970
444373467 4.738e+06 4.38615e+06 800305 0 23287 254679
444373553 5.88636e+06 5.49399e+06 1.00741e+06 0 26327 284622
444373633 5.75895e+06 5.34199e+06 978851 0 28535 309384
444373713 5.00733e+06 4.63534e+06 847283 0 24010 257787
444373798 4.80592e+06 4.43894e+06 812388 0 24296 264698
444373879 1.83115e+06 1.7041e+06 312778 0 8202 90054
444373963 4.32806e+06 3.91705e+06 717138 0 21978 241059
444374494 4.17432e+06 3.8788e+06 714760 0 19581 215413
444374575 1.66563e+06 1.53852e+06 282743 0 7895 86603
444374660 1.63506e+06 1.49597e+06 270366 0 9340 100660
444374746 4.22358e+06 3.92926e+06 720616 0 19569 210848
444374828 5.09726e+06 4.71883e+06 861507 0 24420 267499
444374907 3.10768e+06 2.87494e+06 528212 0 14868 162540
444374991 5.72173e+06 5.31827e+06 976143 0 27067 294545
444375074 2.64664e+06 2.45167e+06 445186 0 12982 139454
444375161 6.58074e+06 6.13062e+06 1.12727e+06 0 29469 319577
444375310 7.59121e+06 7.03745e+06 1.28666e+06 0 37367 406647
444375391 4.89218e+06 4.5173e+06 825652 0 25219 272153
444375476 4.89942e+06 4.55295e+06 835946 0 22990 248511
444375557 3.25893e+06 3.01617e+06 552270 0 16105 174526
444375638 5.4096e+06 5.0179e+06 918180 0 25538 277450
444375724 6.04056e+06 5.60107e+06 1.02032e+06 0 29967 324748
444375810 5.08582e+06 4.71944e+06 864916 0 24867 268994
444375892 3.57765e+06 3.29384e+06 596238 0 19142 206812
444375976 6.68943e+06 6.19741e+06 1.13813e+06 0 32950 359065
444376057 4.93542e+06 4.58298e+06 840537 0 23111 249742
444376137 5.1911e+06 4.83659e+06 891057 0 23848 263432
444376223 4.96943e+06 4.61466e+06 846893 0 23917 260624
444376309 8.16066e+06 7.60864e+06 1.39778e+06 0 38157 413309
444376391 2.58432e+06 2.40711e+06 441679 0 11694 127327
444376471 4.39187e+06 4.0879e+06 752993 0 21276 233091
444376556 2.08191e+06 1.93219e+06 355291 0 9901 108177
444376637 2.13513e+06 1.9743e+06 359690 0 10008 108964
444376722 4.9951e+06 4.63346e+06 849976 0 24899 271053
444376803 4.10693e+06 3.80085e+06 693264 0 21050 227066
444376888 5.1241e+06 4.77694e+06 876473 0 23088 250013
444376969 818821 760636 139225 0 3914 41628
444377053 2.2902e+06 2.13565e+06 387357 0 7286 78028
444377096 3.2111e+06 2.97587e+06 544053 0 15673 169787
444377181 3.33445e+06 3.09607e+06 566414 0 15583 169925
444377263 4.09792e+06 3.80336e+06 695385 0 19618 213822
444377348 4.72821e+06 4.39158e+06 804314 0 22662 245795
444377428 2.38481e+06 2.2054e+06 402457 0 11397 125060
444377509 6.57825e+06 6.0839e+06 1.1136e+06 0 33231 361810
444377593 1.91363e+06 1.7712e+06 323249 0 9327 102374
444377673 3.51797e+06 3.28501e+06 603951 0 15517 170308
444377758 3.8406e+06 3.57859e+06 656420 0 17330 188061
444377840 3.8108e+06 3.53859e+06 647244 0 18479 200770
444377921 2.33094e+06 2.15672e+06 395372 0 11164 122690
444378005 985405 913578 167840 0 4394 47804
444378085 4.21801e+06 3.91647e+06 715195 0 19969 217667
444378166 6.59098e+06 6.1241e+06 1.12369e+06 0 31460 341534
444378251 4.8773e+06 4.51857e+06 825255 0 23895 256870
444378331 6.57472e+06 6.0653e+06 1.10637e+06 0 32499 352059
444378521 3.46413e+06 3.20252e+06 584385 0 16655 183595
444378605 6.31372e+06 5.86813e+06 1.07717e+06 0 30038 325676
444378686 5.68931e+06 5.28672e+06 970714 0 26587 289834
444378767 1.03868e+06 942045 171487 0 5925 64708
444378851 3.9247e+06 3.6465e+06 669654 0 18742 204988
444378933 3.21189e+06 2.98646e+06 547702 0 14893 160888
444379018 6.68301e+06 6.19793e+06 1.13628e+06 0 32728 354334
444379099 5.70793e+06 5.27739e+06 971337 0 27076 294834
444379298 2.97658e+06 2.76341e+06 508269 0 14326 154669
444379380 4.56301e+06 4.23209e+06 775106 0 19405 211948
444379464 2.28586e+06 2.11678e+06 387342 0 11055 121571
444379546 3.56285e+06 3.31978e+06 608454 0 16018 174020
444379626 6.21343e+06 5.76234e+06 1.05603e+06 0 29484 323027
444379711 6.50917e+06 6.08185e+06 1.11872e+06 0 29107 317963
444379791 1.81664e+06 1.67355e+06 306366 0 10055 109250
444379876 4.31905e+06 4.00326e+06 735404 0 21165 228946
444379958 4.22836e+06 3.90734e+06 715509 0 21315 232745
444380044 3.61189e+06 3.34298e+06 610448 0 17956 194537
444380125 1.08409e+06 1.00142e+06 182385 0 5138 55528
444380210 2.64914e+06 2.45769e+06 451506 0 11844 128128
444380312 3.43942e+06 3.17148e+06 582111 0 17632 191244
444380397 2.6977e+06 2.51692e+06 462559 0 11756 128717
444380468 988163 928049 170313 0 1518 16547
444380526 4.73368e+06 4.41956e+06 795434 0 22120 235752
444380612 2.53908e+06 2.36497e+06 436599 0 12167 131094
444380714 2879 38 0 0 1 0
444380746 3.12455e+06 2.91173e+06 536823 0 14796 161025
444380828 2.98052e+06 2.76632e+06 505951 0 14640 158254
444380908 3.50546e+06 3.24495e+06 593516 0 17331 187144
444380989 5.40926e+06 5.03626e+06 923325 0 24590 267428
444381074 1.58094e+06 1.45948e+06 266499 0 7611 81952
444381155 5.29e+06 4.89232e+06 893118 0 26098 282629
444381276 5.26203e+06 4.88952e+06 897816 0 25284 275040
444381358 7.86653e+06 7.33522e+06 1.34764e+06 0 35888 392682
444381443 6.39471e+06 5.92497e+06 1.08486e+06 0 31203 340256
444381569 827586 733551 134356 0 1083 11380
444381766 3.53904e+06 3.26412e+06 599163 0 18541 203746
444381921 2.22596e+06 2.04866e+06 376334 0 11535 125671
444382006 3.5798e+06 3.34462e+06 617015 0 15585 170284
444382087 6.00197e+06 5.57463e+06 1.02455e+06 0 28616 310980
444382170 1.94762e+06 1.79908e+06 329868 0 9909 106623
444382251 4.95056e+06 4.59784e+06 840757 0 23608 257054
444382337 4.33325e+06 4.04187e+06 745400 0 19626 213763
444382419 4.59334e+06 4.27396e+06 783788 0 20348 220742
444382505 6.14088e+06 5.66622e+06 1.0359e+06 0 29961 326359
444382722 1.2518e+06 1.15322e+06 210431 0 6730 72181
444382807 4.25666e+06 3.95105e+06 722760 0 20315 219245
444382889 2.30551e+06 2.12559e+06 388377 0 11816 127736
444383037 4.06342e+06 3.76345e+06 688493 0 19397 208964
444383169 2.15739e+06 1.99696e+06 367924 0 10641 115929
444383250 4.41002e+06 4.08012e+06 746443 0 22605 246307
444383336 5.36299e+06 5.02744e+06 926515 0 23133 251842
444383417 5.11583e+06 4.76261e+06 874427 0 23118 254089
444383503 3.32613e+06 3.07962e+06 561753 0 16670 180740
444383584 4.02242e+06 3.73773e+06 687498 0 19052 206521
444383669 8.6042e+06 7.99627e+06 1.46756e+06 0 41486 447324
444383750 4.36551e+06 4.0439e+06 740188 0 21867 238416
444383834 6.08573e+06 5.67259e+06 1.04249e+06 0 28311 309900
444383915 3.55342e+06 3.28463e+06 598451 0 18349 198884
444384001 3.38391e+06 3.13957e+06 572374 0 14086 151846
444384082 6.63624e+06 6.1939e+06 1.13986e+06 0 30223 329764
444384162 6.57529e+06 6.12772e+06 1.12328e+06 0 30352 330125
444384248 3.70473e+06 3.47548e+06 639957 0 15741 171120
444384329 5.77613e+06 5.38322e+06 988327 0 26050 284654
444384413 2.84252e+06 2.5971e+06 476566 0 14574 157314
444384596 3.05206e+06 2.83948e+06 522511 0 14563 158256
444384676 5.4793e+06 5.10069e+06 935383 0 25648 279904
444384760 9.32164e+06 8.67911e+06 1.59291e+06 0 43935 479646
444384841 6.15044e+06 5.69654e+06 1.04047e+06 0 29691 322676
444384927 2.47409e+06 2.30131e+06 422127 0 11376 124482
444385010 2.98815e+06 2.74218e+06 503610 0 15233 166715
444385183 4.99922e+06 4.63429e+06 848991 0 23255 251901
444385265 4.51963e+06 4.18608e+06 763919 0 22649 247344
444385349 4.60046e+06 4.2629e+06 783402 0 22466 244860
444385430 2.68816e+06 2.47755e+06 453463 0 14400 157492
444385517 5.03672e+06 4.65599e+06 849888 0 24336 261071
444385688 4.79163e+06 4.43532e+06 811975 0 23202 250310
444385838 2.71496e+06 2.49968e+06 455604 0 14312 154297
444385923 5.39585e+06 5.03499e+06 926011 0 24225 263189
444386003 1.75337e+06 1.63255e+06 301146 0 8271 90445
444386084 65488 1127 8 0 17 8
444386649 2.2912e+06 2.10887e+06 385385 0 12201 134015
444386737 4.83627e+06 4.45953e+06 814387 0 25367 276238
444386826 3.45266e+06 3.19024e+06 584627 0 17688 193439
444386914 1.85897e+06 1.72244e+06 314847 0 9391 100542
444387000 2.93187e+06 2.71494e+06 496154 0 14365 156421
444387086 4.06753e+06 3.75313e+06 684984 0 22035 240764
444387179 3.96337e+06 3.68897e+06 677515 0 18648 203669
444387263 3.25569e+06 3.02268e+06 554031 0 16061 174980
444387351 2.00897e+06 1.85418e+06 339883 0 10373 112151
444387438 5.43079e+06 5.04207e+06 922364 0 26918 291974
444387527 6.04102e+06 5.5824e+06 1.02019e+06 0 31208 339392
444387615 2.37247e+06 2.17563e+06 397484 0 12755 137488
444387708 3.39047e+06 3.12904e+06 571102 0 17547 190610
444387797 4.96851e+06 4.59979e+06 844622 0 25142 275715
444387886 5.0027e+06 4.63191e+06 846660 0 24794 269853
444388023 4.02288e+06 3.71581e+06 680006 0 20633 223900
444388112 4.39867e+06 4.05639e+06 739518 0 24000 258919
444388200 3.53566e+06 3.25111e+06 593712 0 17965 195567
444388391 2.2754e+06 2.09656e+06 381621 0 11575 124069
444388480 2.92238e+06 2.69014e+06 490483 0 15271 164715
444388569 3.78485e+06 3.50212e+06 639659 0 19358 211425
444388658 4.33357e+06 4.00798e+06 732822 0 21469 232066
444388744 4.29875e+06 3.97649e+06 725803 0 21269 230423
444388831 3.8876e+06 3.60404e+06 660783 0 19366 209124
444388914 6.0583e+06 5.6044e+06 1.02689e+06 0 30942 335562
444389001 3.05278e+06 2.82619e+06 519257 0 14914 162665
444389089 2.61825e+06 2.40967e+06 440588 0 14557 155577
444389175 3.79657e+06 3.51384e+06 642773 0 18123 198121
444389263 2.91029e+06 2.67908e+06 486969 0 14992 162314
444389350 3.36508e+06 3.12747e+06 572990 0 15689 170593
444389437 3.74096e+06 3.43883e+06 629868 0 17281 188608
444389527 2.47011e+06 2.26574e+06 413086 0 13640 147735
444389610 3.3201e+06 3.08854e+06 566380 0 15643 169353
444389696 763196 698938 129108 0 3789 40579
444389784 5.46106e+06 5.05028e+06 925294 0 27743 300413
444389871 3.81636e+06 3.53475e+06 647428 0 19002 204850
444389958 3.76401e+06 3.47066e+06 631815 0 18902 204552
444390041 3.10831e+06 2.86749e+06 521699 0 15989 173026
444390127 8.11596e+06 7.52592e+06 1.3742e+06 0 39588 428232
444390213 2.70463e+06 2.5029e+06 457537 0 13394 145165
444390295 3.6217e+06 3.36106e+06 618287 0 17908 195945
444390477 6737 124 1 0 2 1
444391387 3.09368e+06 2.85193e+06 520244 0 14940 163563
444391514 2.44802e+06 2.24909e+06 410497 0 13132 142629
444391598 7.26596e+06 6.73024e+06 1.23047e+06 0 36367 393846
444391685 5.14941e+06 4.7483e+06 867926 0 26464 289829
444391776 0 0 0 0 0 0
444391888 4.27688e+06 3.93637e+06 712319 0 22683 246414
444391997 3.23248e+06 2.97749e+06 542300 0 17591 190787
444392085 4.92542e+06 4.57299e+06 837360 0 23612 256976
444392172 3.23084e+06 3.00466e+06 551385 0 16074 172187
444392255 5.95879e+06 5.49405e+06 1.00202e+06 0 31329 340124
444392341 7.49148e+06 6.9386e+06 1.26859e+06 0 35397 383590
444392474 8067 112 0 0 2 0
444393189 3.9391e+06 3.61192e+06 650592 0 22267 240012
444393425 1.4133e+06 1.29513e+06 234713 0 8163 87818
444393670 1.58636e+06 1.44667e+06 260126 0 9099 97082
444393761 3.9801e+06 3.713e+06 688008 0 18767 204665
444393844 3.04956e+06 2.80342e+06 510057 0 15850 171736
444393929 4.0323e+06 3.74212e+06 684098 0 19081 206256
444394015 2.24838e+06 2.07794e+06 380696 0 11172 120214
444394098 2.42078e+06 2.22506e+06 404145 0 12999 141010
444394186 5.07687e+06 4.68347e+06 855632 0 25237 274351
444394273 8.01585e+06 7.40909e+06 1.34998e+06 0 40103 435246
444394379 4.59313e+06 4.26607e+06 781963 0 22512 241273
444394461 4.49378e+06 4.17345e+06 768174 0 21819 238211
444394548 3.17532e+06 2.93229e+06 535033 0 15775 169764
444394634 2.41412e+06 2.22877e+06 406658 0 12681 138655
444394717 5.34998e+06 4.96322e+06 913125 0 26038 286416
444394802 2.45854e+06 2.26976e+06 417415 0 11971 129468
444394887 5.81498e+06 5.37718e+06 981490 0 28987 315187
444394970 4.18777e+06 3.87928e+06 709369 0 21075 228625
444395056 1.33743e+06 1.23624e+06 227706 0 6859 74005
444395622 3.38958e+06 3.11549e+06 572040 0 17039 184714
444395716 4.85067e+06 4.49181e+06 822812 0 23717 258692
444395810 4.14154e+06 3.82122e+06 700480 0 21021 229507
444395915 1.98296e+06 1.82173e+06 334207 0 11060 119322
444396016 4.76284e+06 4.39956e+06 804978 0 24069 261972
444396108 5.58334e+06 5.18391e+06 953229 0 27125 295386
444396196 3.6127e+06 3.3384e+06 610393 0 18696 203490
444396289 6.10659e+06 5.63634e+06 1.02734e+06 0 30634 331628
444396384 4.98473e+06 4.5996e+06 840756 0 25867 283020
444396477 4.66616e+06 4.32244e+06 791400 0 22642 244741
444396570 5.97996e+06 5.52664e+06 1.01228e+06 0 30005 324989
444396666 0 0 0 0 0 0
444396702 1.53251e+06 1.42508e+06 262909 0 7222 78874
444396929 4.09719e+06 3.78598e+06 692497 0 20779 226230
444397043 5.30832e+06 4.90474e+06 896562 0 27564 300406
444397160 3.9864e+06 3.67765e+06 671784 0 21329 230008
444397271 6.25406e+06 5.80028e+06 1.0605e+06 0 31495 339178
444397364 2.81799e+06 2.59275e+06 474718 0 14758 160550
444397453 3.39644e+06 3.13249e+06 570985 0 17359 189726
444397544 5.82967e+06 5.40735e+06 992845 0 28950 313315
444397637 2.21335e+06 2.03914e+06 373062 0 12031 132232
444397724 7.63965e+06 7.07172e+06 1.29544e+06 0 39037 425106
444397816 7.34712e+06 6.82247e+06 1.25403e+06 0 36235 395869
444397908 5.62405e+06 5.20532e+06 948579 0 28816 311034
444398001 5.57433e+06 5.18766e+06 955900 0 26268 288787
444398090 6.3554e+06 5.88456e+06 1.07796e+06 0 32917 356188
444398190 4.92952e+06 4.52478e+06 820231 0 27763 298259
444398288 4.19928e+06 3.86402e+06 700864 0 23011 249919
444398391 4.64433e+06 4.27461e+06 778613 0 26001 280861
444398493 3.39458e+06 3.11163e+06 563063 0 19385 210768
444398591 3.83637e+06 3.52785e+06 644494 0 21724 237433
444398691 2.508e+06 2.30739e+06 421128 0 12689 137304
444398786 3.13102e+06 2.88542e+06 526854 0 16500 180392
444398883 2.0196e+06 1.8564e+06 338711 0 10984 118977
444398983 2.28555e+06 2.12222e+06 392434 0 10865 119807
444399077 3.72009e+06 3.45037e+06 632479 0 18116 195876
444399165 4.16728e+06 3.86294e+06 708338 0 20138 220334
444399259 5.98394e+06 5.54792e+06 1.01892e+06 0 28505 311674
444399352 2.38299e+06 2.19914e+06 401652 0 12194 133138
444399514 352331 323361 56846 0 2331 24556
444399536 11142 5050 909 0 68 747
444399765 1.49683e+06 1.37542e+06 250344 0 7435 80249
444399860 3.29261e+06 3.05099e+06 559171 0 15621 168890
444399948 2.4713e+06 2.25536e+06 408925 0 14010 152802
444400048 4.0912e+06 3.78418e+06 692995 0 19655 214891
444400141 4.8025e+06 4.44901e+06 813165 0 23543 255394
444400236 4.86012e+06 4.4809e+06 815340 0 24943 271171
444400332 2.7158e+06 2.49422e+06 456514 0 14956 163522
444400435 4.85575e+06 4.49288e+06 823139 0 22349 243449
444400522 2.46388e+06 2.27115e+06 415095 0 12658 137086
444400615 6.88202e+06 6.40657e+06 1.17882e+06 0 32272 350302
444400709 1.01902e+06 936992 171555 0 2984 32670
444400786 2.2011e+06 2.03616e+06 372045 0 10934 118177
444400874 1.69714e+06 1.54247e+06 276857 0 9789 105511
444401115 4.48059e+06 4.15577e+06 769052 0 21547 237928
444401203 4.29397e+06 3.95854e+06 725083 0 21920 239979
444401295 2.5105e+06 2.31929e+06 426584 0 11960 129301
444401390 1.60834e+06 1.47444e+06 264751 0 9004 96464
444401484 6.27251e+06 5.79451e+06 1.05933e+06 0 31843 347877
444401586 5.08615e+06 4.71337e+06 861368 0 25245 272097
444401675 4.77551e+06 4.42451e+06 814574 0 22888 249419
444401767 5.42789e+06 5.01196e+06 918038 0 26170 284001
444401863 5.95651e+06 5.51169e+06 1.01228e+06 0 26947 291211
444401954 7.17508e+06 6.63507e+06 1.21645e+06 0 34227 372558
444402046 4.18711e+06 3.85168e+06 704587 0 20952 229247
444402145 2.37464e+06 2.18866e+06 401601 0 11165 120274
444402302 1.45199e+06 1.34077e+06 239355 0 8431 89032
444402403 4.26213e+06 3.933e+06 720573 0 20752 224779
444402496 2.13067e+06 1.94301e+06 352096 0 11592 126826
444402588 2.32592e+06 2.14654e+06 394490 0 11188 121652
444402684 6.64093e+06 6.12006e+06 1.11893e+06 0 33130 359633
444402777 2.32907e+06 2.13955e+06 391334 0 11410 124814
444402867 3.30429e+06 3.04985e+06 562978 0 16863 182991
444402969 1.77603e+06 1.6378e+06 302221 0 8760 95440
444403382 6.0373e+06 5.57616e+06 1.02434e+06 0 27993 305898
444403533 2.81364e+06 2.60182e+06 479077 0 13484 146375
444403626 3.00974e+06 2.76954e+06 506310 0 15104 163266
444403730 4.3073e+06 3.98776e+06 734246 0 20036 216510
444403822 2.16312e+06 1.98837e+06 363012 0 11264 121407
444403959 4.27716e+06 3.96466e+06 727723 0 19932 214950
444404051 2.71162e+06 2.50137e+06 457858 0 12767 137308
444404144 4.71864e+06 4.35556e+06 797832 0 23602 257263
444404242 4.06453e+06 3.74027e+06 682338 0 20492 222653
444404335 3.29114e+06 3.03318e+06 554659 0 16830 182061
444404511 4.2705e+06 3.93437e+06 720159 0 21344 230259
444404605 1.95993e+06 1.78676e+06 325716 0 10180 110517
444404708 2.72716e+06 2.51466e+06 461265 0 13448 146870
444404801 1.99446e+06 1.83266e+06 333718 0 10678 115186
444404889 3.49448e+06 3.23494e+06 595915 0 16779 182536
444404991 4.85549e+06 4.48511e+06 819806 0 23568 258125
444405084 3.27714e+06 3.01879e+06 552484 0 16830 182607
444405178 5.84803e+06 5.39663e+06 988157 0 29261 318174
444405276 6.49451e+06 5.99746e+06 1.10006e+06 0 31003 341352
444405368 1.72812e+06 1.5945e+06 292305 0 8148 88049
444405461 2.78826e+06 2.54802e+06 462609 0 14836 161078
444405559 2.51275e+06 2.32862e+06 426021 0 11511 124941
444405652 4.80846e+06 4.43668e+06 814869 0 24141 262329
444405755 3.22223e+06 2.97842e+06 546603 0 15026 164910
444405848 7.02932e+06 6.50175e+06 1.1905e+06 0 33433 363663
444405941 4.76757e+06 4.39188e+06 808179 0 24453 268426
444406039 3.96102e+06 3.62464e+06 659259 0 21131 228009
444406131 5.31695e+06 4.89972e+06 895335 0 26642 286961
444406223 2.84384e+06 2.60789e+06 475156 0 14660 159989
444406328 2.82343e+06 2.59365e+06 473904 0 14396 157196
444406422 3.77208e+06 3.47446e+06 632273 0 18533 201148
444406712 4.29235e+06 3.94673e+06 722888 0 22163 241276
444406811 7.75782e+06 7.1788e+06 1.31457e+06 0 37401 404470
444406902 6.27139e+06 5.77894e+06 1.05767e+06 0 31355 342034
444406995 3.51096e+06 3.23201e+06 590238 0 18099 195796
444407092 3.48197e+06 3.22106e+06 594141 0 16872 184832
444407185 4.67825e+06 4.28639e+06 782494 0 25121 274783
444407280 5.37538e+06 4.95933e+06 905951 0 26081 282441
444407385 5.02028e+06 4.6143e+06 844356 0 25486 275720
444407478 5.62857e+06 5.22106e+06 957814 0 26162 286230
444407581 7.71817e+06 7.12425e+06 1.30668e+06 0 38219 415340
444407684 5.05692e+06 4.64912e+06 849103 0 26374 287270
444407773 4.19827e+06 3.85596e+06 704410 0 21728 235741
444407875 5.19646e+06 4.788e+06 877278 0 26214 288501
444407967 7.6732e+06 7.0921e+06 1.30157e+06 0 37177 405926
444408055 3.91213e+06 3.58778e+06 653914 0 20951 228949
444408148 3.34013e+06 3.08713e+06 566932 0 16204 177982
444408240 4.62759e+06 4.25141e+06 776596 0 23516 253994
444408335 3.16659e+06 2.93209e+06 541513 0 14907 164714
444408427 5.71903e+06 5.26691e+06 965989 0 28538 309514
444408520 6.01433e+06 5.56232e+06 1.02121e+06 0 29034 314303
444409240 7.5843e+06 6.98903e+06 1.28008e+06 0 39858 434425
444409342 3.19987e+06 2.96045e+06 546485 0 16489 178929
444409437 4.94374e+06 4.57728e+06 839429 0 24120 261160
444409524 2.66411e+06 2.45122e+06 452177 0 14158 152337
444409608 4.81076e+06 4.45156e+06 814438 0 23241 251494
444409694 5.9568e+06 5.51659e+06 1.0152e+06 0 28973 316463
444409782 3.15382e+06 2.90009e+06 531882 0 16111 174852
444409868 3.54004e+06 3.26272e+06 597100 0 17206 187633
444409958 1.14999e+06 1.05212e+06 193472 0 5835 61788
444410135 7.74037e+06 7.13289e+06 1.30506e+06 0 38975 424130
444410220 5.26221e+06 4.87844e+06 895484 0 24173 262436
444410307 4.29766e+06 3.9478e+06 719998 0 21759 236117
444410396 1.72723e+06 1.59543e+06 291656 0 7792 84749
444410483 8.63097e+06 7.97332e+06 1.4595e+06 0 40818 443730
444410570 5.27115e+06 4.864e+06 888728 0 25306 274628
444410659 4.38114e+06 4.03011e+06 733110 0 18095 194292
444410769 1.18213e+06 1.0866e+06 196661 0 6000 65906
444410825 1.41256e+06 1.29793e+06 237129 0 7036 76169
444410913 6.11696e+06 5.64184e+06 1.02826e+06 0 30114 325167
444411001 8.10232e+06 7.5461e+06 1.39089e+06 0 36478 393876
444411088 5.76152e+06 5.31615e+06 972528 0 28153 304894
444411187 4.62435e+06 4.25586e+06 776876 0 23069 250482
444411270 5.016e+06 4.6447e+06 849164 0 22810 249572
444411356 1.63128e+06 1.51311e+06 277625 0 7527 82201
444411693 2.47657e+06 2.3006e+06 421600 0 11376 122963
444411777 2.46005e+06 2.28742e+06 422143 0 11090 121155
444423208 3.4869e+06 3.21461e+06 589210 0 16653 183488
444423295 1.16608e+06 1.04975e+06 189634 0 6835 74472
444423380 1.54194e+06 1.42794e+06 262665 0 7419 79426
444424694 5.08746e+06 4.70939e+06 866892 0 25025 271850
444424807 3.36821e+06 3.11072e+06 570477 0 13988 151280
444424890 4.63134e+06 4.27206e+06 782901 0 22871 248320
444424973 2.98848e+06 2.74915e+06 500418 0 14811 159738
444425060 4.334e+06 4.01261e+06 738674 0 21126 229658
444425147 2760 29 0 0 1 0
444425289 3.87354e+06 3.55672e+06 646508 0 19917 215805
444425374 5.00866e+06 4.59274e+06 831873 0 26265 282624
444425480 3.22267e+06 2.9757e+06 546598 0 15154 163797
444425586 5.78609e+06 5.32349e+06 971304 0 20751 225301
444425718 549542 493288 88040 0 420 4241
444425745 2.85879e+06 2.63643e+06 481794 0 2034 22781
444425832 0 0 0 0 0 0
444425866 4.82832e+06 4.43073e+06 805769 0 24713 268129
444425952 5.1407e+06 4.7357e+06 861563 0 25526 275253
444426033 4.01662e+06 3.71341e+06 678851 0 19737 212328
444426118 4.25441e+06 3.92851e+06 721355 0 21451 232560
444426202 6.31403e+06 5.87969e+06 1.0897e+06 0 28386 309591
444426285 5.69988e+06 5.29249e+06 976126 0 26216 287151
444426383 4.44746e+06 4.10334e+06 747734 0 21433 235946
444426466 6.23358e+06 5.73936e+06 1.04606e+06 0 30502 324829
444426552 767199 707323 128118 0 3706 39874
444426620 6.0513e+06 5.58051e+06 1.01892e+06 0 30129 328769
444426707 517182 479034 89659 0 2746 29475
444426779 793234 733706 134853 0 3695 40119
444426823 836025 775922 142636 0 3761 41259
444427191 1371 3.84058e+06 677280 0 20890 221584
444427279 343 783232 138769 0 4217 44084
444427368 717 2.29391e+06 402893 0 12205 128077
444427455 2604 4.08547e+06 717276 0 22942 239701
444427576 1 184 27 0 3 27
444427632 645567 4.12067e+06 728772 0 19275 201299
444427747 3.46967e+06 3.24999e+06 599830 0 15223 166232
444427827 1.03514e+07 9.58978e+06 1.75075e+06 0 50732 548997
444427912 8.91907e+06 8.28912e+06 1.51356e+06 0 41900 452853
444427994 3.04051e+06 2.79086e+06 503664 0 16137 173333
444428081 4.56615e+06 4.21992e+06 770662 0 22840 245657
444428166 1.48203e+06 1.37241e+06 255126 0 6889 74769
444428248 1.93689e+06 1.77677e+06 324634 0 10086 109251
444428334 4.22111e+06 3.8831e+06 704976 0 22789 246480
444428416 4.00816e+06 3.71704e+06 682971 0 19646 212681
444428501 7.71846e+06 7.206e+06 1.32904e+06 0 35181 382319
444428583 2.86554e+06 2.64958e+06 484015 0 14238 154035
444428706 5.84756e+06 5.43936e+06 998664 0 27222 296450
444428789 4.0655e+06 3.77779e+06 692763 0 19205 207262
444428874 5.09524e+06 4.72929e+06 869814 0 24053 261981
